"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"930","RT @WIRED: During Italy's second lockdown, photographer @paolopettigiani brightened his days by looking through images from his trip to Per…",FALSE,0,NA,2021-03-06 13:09:09,FALSE,NA,"1368186892286623749",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kaylie_twt",176,TRUE,FALSE,NA,NA
"931","RT @WIRED: During Italy's second lockdown, photographer @paolopettigiani brightened his days by looking through images from his trip to Per…",FALSE,0,NA,2021-03-06 13:08:53,FALSE,NA,"1368186826343800836",NA,"<a href=""https://my.example.placeholder"" rel=""nofollow"">ZenRud</a>","mathiasmaelleb",176,TRUE,FALSE,NA,NA
"932","RT @Phototravelzcom: #Italy 🇮🇹 is also home to the greatest number of UNESCO World Heritage Sites in the world. 🏝 Things to do 🏕 Pompeii Ru…",FALSE,0,NA,2021-03-06 13:07:38,FALSE,NA,"1368186510109999112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PRqoSJdyofN1yLj",4,TRUE,FALSE,NA,NA
"933","RT @WIRED: During Italy's second lockdown, photographer @paolopettigiani brightened his days by looking through images from his trip to Per…",FALSE,0,NA,2021-03-06 13:06:40,FALSE,NA,"1368186266710376460",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jbg7474",176,TRUE,FALSE,NA,NA
"934","RT @WIRED: During Italy's second lockdown, photographer @paolopettigiani brightened his days by looking through images from his trip to Per…",FALSE,0,NA,2021-03-06 13:06:16,FALSE,NA,"1368186165610897418",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Thigs",176,TRUE,FALSE,NA,NA
"935","RT @WIRED: During Italy's second lockdown, photographer @paolopettigiani brightened his days by looking through images from his trip to Per…",FALSE,0,NA,2021-03-06 13:05:54,FALSE,NA,"1368186072795148291",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DrFerdowsi",176,TRUE,FALSE,NA,NA
"936","RT @WIRED: During Italy's second lockdown, photographer @paolopettigiani brightened his days by looking through images from his trip to Per…",FALSE,0,NA,2021-03-06 13:05:07,FALSE,NA,"1368185877801799681",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","apar1984",176,TRUE,FALSE,NA,NA
"937","RT @raistolo: In 2020, @nullcon was my first international trip to be canceled due to the pandemic. I swear that I will attend the first @n…",FALSE,0,NA,2021-03-06 13:03:52,FALSE,NA,"1368185562436354059",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zeph1ro",3,TRUE,FALSE,NA,NA
"938","RT @Phototravelzcom: #Italy 🇮🇹 is also home to the greatest number of UNESCO World Heritage Sites in the world. 🏝 Things to do 🏕 Pompeii Ru…",FALSE,0,NA,2021-03-06 13:01:20,FALSE,NA,"1368184924696612869",NA,"<a href=""http://travelday24x7.com"" rel=""nofollow"">love4ulot</a>","love4ulot",4,TRUE,FALSE,NA,NA
"939","#Italy 🇮🇹 is also home to the greatest number of UNESCO World Heritage Sites in the world. 🏝 Things to do 🏕 Pompeii… https://t.co/s4S5BEHTZf",FALSE,8,NA,2021-03-06 13:00:41,TRUE,NA,"1368184762389651459",NA,"<a href=""https://novapress.com/"" rel=""nofollow"">NovaPress Publisher</a>","Phototravelzcom",4,FALSE,FALSE,NA,NA
"940","@KingsthorpeC Yr 9 students had a great time on their virtual school trip yesterday to Australia &amp; Italy. We loved… https://t.co/ILho3Bnb9P",FALSE,3,"KingsthorpeC",2021-03-06 12:55:28,TRUE,NA,"1368183448976957444","1246972224","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","fiona_616",0,FALSE,FALSE,NA,NA
"941","RT @WIRED: During Italy's second lockdown, photographer @paolopettigiani brightened his days by looking through images from his trip to Per…",FALSE,0,NA,2021-03-06 12:55:18,FALSE,NA,"1368183407499415554",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Hellowin2015",176,TRUE,FALSE,NA,NA
"942","RT @WIRED: During Italy's second lockdown, photographer @paolopettigiani brightened his days by looking through images from his trip to Per…",FALSE,0,NA,2021-03-06 12:55:12,FALSE,NA,"1368183381700325380",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","persuasionista",176,TRUE,FALSE,NA,NA
"943","RT @WIRED: During Italy's second lockdown, photographer @paolopettigiani brightened his days by looking through images from his trip to Per…",FALSE,0,NA,2021-03-06 12:55:08,FALSE,NA,"1368183365963313156",NA,"<a href=""http://mvilla.it/fenix"" rel=""nofollow"">Fenix 2</a>","Ecksearoh",176,TRUE,FALSE,NA,NA
"944","RT @WIRED: During Italy's second lockdown, photographer @paolopettigiani brightened his days by looking through images from his trip to Per…",FALSE,0,NA,2021-03-06 12:52:14,FALSE,NA,"1368182633427963905",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","omgeoljjang",176,TRUE,FALSE,NA,NA
"945","RT @WIRED: During Italy's second lockdown, photographer @paolopettigiani brightened his days by looking through images from his trip to Per…",FALSE,0,NA,2021-03-06 12:50:00,FALSE,NA,"1368182075065516041",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nouvellemiracle",176,TRUE,FALSE,NA,NA
