"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"258","https://t.co/pfKqy4V3u2

Venice is truly one of my all time favorite destinations - check out these things to do on… https://t.co/8S99UkQJ5t",FALSE,0,NA,2021-03-08 18:32:46,TRUE,NA,"1368993106905997320",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","WordyExplorers",0,FALSE,FALSE,NA,NA
"259","Happy #InternationalWomensDay   In celebration I am canceling any plans to visit Britain and will be completely foc… https://t.co/2iU2pHrob3",FALSE,0,NA,2021-03-08 18:31:32,TRUE,NA,"1368992797924069377",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","StuartED1",0,FALSE,FALSE,NA,NA
"260","RT @Shalom_Intl: (Hope is) more powerful than hatred and peace more powerful than war.

Pope Francis, while leading prayer amid the rubble…",FALSE,0,NA,2021-03-08 18:27:51,FALSE,NA,"1368991871746375688",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","vineeofficiale",1,TRUE,FALSE,NA,NA
"261","@THEspicynugget @angelikaoles Hahaha yeah, I can imagine!!😂😂💯👏 glad you liked the coffee in Italy too !! Ahhh that… https://t.co/lqEPGzj4UB",FALSE,0,"THEspicynugget",2021-03-08 18:12:34,TRUE,"1368984451137540097","1368988024458125313","1122866334709243904","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fitgabygeee",0,FALSE,FALSE,NA,NA
"262","@WYsgethin @MaryBucGPN @piersmorgan I did correct myself about Spain, but France and Italy abolished theirs. It’s s… https://t.co/NIvcRGZLz6",FALSE,0,"WYsgethin",2021-03-08 17:58:52,TRUE,"1368937547196403714","1368984575884595205","1351667935157358593","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AndrewWorby25",0,FALSE,FALSE,NA,NA
"263","@sincerelyn1cole ahh lovely i want to visit more of italy",FALSE,1,"sincerelyn1cole",2021-03-08 17:44:13,FALSE,"1368976223968362498","1368980892220334081","1281934047892115459","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iHugCardiganrry",0,FALSE,FALSE,NA,NA
"264","@bibleissocool CNN picked it up for another season, so hopefully we will get to explore more with him! My father’s… https://t.co/eu7W9WRiWi",FALSE,0,"bibleissocool",2021-03-08 17:09:43,TRUE,"1368937275510362120","1368972207016341505","729771716","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SwanseaD1980",0,FALSE,FALSE,NA,NA
"265","RT @BeautyfromItaly: 5 REASONS TO VISIT NAPLES 

A true taste of Italy — thanks to its winding cobblestone streets, authentic pizza and rea…",FALSE,0,NA,2021-03-08 17:06:51,FALSE,NA,"1368971485524680712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ZZsheyn",13,TRUE,FALSE,NA,NA
"266","Cannot wait to visit Italy again. https://t.co/fzQGX4wqEl",FALSE,8,NA,2021-03-08 17:02:43,FALSE,NA,"1368970446608076800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kiwiandkoala",0,FALSE,FALSE,NA,NA
"267","@paiselagtehain well i want to visit Greece and Italy once..i love those places",FALSE,0,"paiselagtehain",2021-03-08 16:58:35,FALSE,"1368967779181764610","1368969408106799106","1977119773","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marsparhu",0,FALSE,FALSE,NA,NA
"268","@Irina_Vukolova
😃 After the wedding, we will decide together, where we want to go to live, My love. And also, what… https://t.co/nIPgI85Flk",FALSE,0,"Irina_Vukolova",2021-03-08 16:56:27,TRUE,NA,"1368968869830922242","215411023","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IvanGagliolo",0,FALSE,FALSE,NA,NA
"269","RT @ITSforItaly: ITS Italy, don't just visit, BELONG!
Register your interest and start your journey to own a property in one of the many am…",FALSE,0,NA,2021-03-08 16:53:48,FALSE,NA,"1368968205079879683",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MajorityRights",10,TRUE,FALSE,NA,NA
"270","@linwood_barclay How to visit Italy: draw 10km circles around the well-known tourist destinations and avoid them.",FALSE,0,"linwood_barclay",2021-03-08 16:39:02,FALSE,"1368755397838974981","1368964488825872385","261493063","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RayTruant",0,FALSE,FALSE,NA,NA
"271","@superlaDub I can only imagine all the amazing things you're able to find in Italy Lara!! Hopefully you'll be able… https://t.co/GsoUdMlU0Y",FALSE,0,"superlaDub",2021-03-08 16:32:13,TRUE,"1368537137679896580","1368962772810235906","515835369","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","iam_stephaniec",0,FALSE,FALSE,NA,NA
"272","RT @ephremishac: The Syriac liturgical manuscript, which was rescued as a refugee and restored in Italy, is back home in Qaraqosh and hande…",FALSE,0,NA,2021-03-08 16:21:08,FALSE,NA,"1368959982796996616",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","dbbm52",6,TRUE,FALSE,NA,NA
"273","@piersmorgan Piers Morgan has done more to show the world that Great Britain regardless of the beauty and history i… https://t.co/vSghn6nPON",FALSE,3,"piersmorgan",2021-03-08 15:59:11,TRUE,"1368952280695865346","1368954458827276292","216299334","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","prayerfeathers",0,FALSE,FALSE,NA,NA
"274","@nillkool9 @ssoniisshh1 This is the state of Rahul Gandhi. All the diving, dancing, tea plucking, church visit, Tha… https://t.co/6xPzYvriQD",FALSE,1,"nillkool9",2021-03-08 15:43:50,TRUE,"1368753980138942465","1368950594145198083","939851414825824257","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dkrishnakumar71",0,FALSE,FALSE,NA,NA
"275","RT @CristinaDragani: Here is the slow and wide movement of the Adriatic Sea in Abruzzo! It's another lovely place I miss but will probably…",FALSE,0,NA,2021-03-08 15:43:01,FALSE,NA,"1368950390453018624",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","COSseaton",2,TRUE,FALSE,NA,NA
"276","@pchdotcom Would LOVE TO VISIT ITALY, with the FOREVER SUPERPRIZE award, I could!! Entering everyday!!… https://t.co/OYMyYmbJXp",FALSE,0,"pchdotcom",2021-03-08 15:41:19,TRUE,"1368947151439597569","1368949964248858635","16348867","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Njoylife2day527",0,FALSE,FALSE,NA,NA
"277","RT @BeautyfromItaly: 5 REASONS TO VISIT NAPLES 

A true taste of Italy — thanks to its winding cobblestone streets, authentic pizza and rea…",FALSE,0,NA,2021-03-08 15:40:47,FALSE,NA,"1368949827351048192",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","valara155123",13,TRUE,FALSE,NA,NA
"278","Let's start the week on the beautiful Amalfi Coast!

Follow us for a new picture of beautiful places daily!

Visit… https://t.co/k57Nnrhuwa",FALSE,0,NA,2021-03-08 15:33:34,TRUE,NA,"1368948010340786182",NA,"<a href=""https://www.later.com"" rel=""nofollow"">LaterMedia</a>","WalksYourWay",0,FALSE,FALSE,NA,NA
"279","RT @ilinterpaint: #mosaicmonday 
When the pandemic ends,
make sure you visit the late Roman villa of Decentius in Desenzano del Garda in th…",FALSE,0,NA,2021-03-08 15:02:44,FALSE,NA,"1368940252119916547",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JudithHerrin2",2,TRUE,FALSE,NA,NA
"280","Tuscany, Amalfi Coast, Rome Escorted Italy Tour - visit central Italy's and southern Italy's highlights on this all… https://t.co/TEXVc4bInr",FALSE,0,NA,2021-03-08 15:01:09,TRUE,NA,"1368939854868979718",NA,"<a href=""https://twetler.com"" rel=""nofollow"">Twetler Manager</a>","ItalyTravel",0,FALSE,FALSE,NA,NA
"281","RT @thatsitaly_: From here you can have one of the best view of #Firenze!
You can't miss Piazzale Michelangelo if you visit this city and #…",FALSE,0,NA,2021-03-08 14:59:23,FALSE,NA,"1368939407441416196",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BIGROBNYPDPIZZA",6,TRUE,FALSE,NA,NA
"282","Now I’m looking at seasonal Airbnb trips. Need to get the vaccine so I can travel when we can.

Spring- London, bec… https://t.co/K7tobejM0Z",FALSE,0,NA,2021-03-08 14:51:48,TRUE,NA,"1368937499486285836",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","StuckonLI",0,FALSE,FALSE,NA,NA
"283","@homeftlouis ahhh i wanna visit italy so bad",FALSE,1,"homeftlouis",2021-03-08 14:46:19,FALSE,"1368935935384125440","1368936119405056005","1332361221429977089","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","larrysclow_n",0,FALSE,FALSE,NA,NA
"284","RT @globalactionita: Get ready for the #trainingphase of the “1st Youth Conference on ASEAN and Italy: Partnership for Development"" ‼️

🔗To…",FALSE,0,NA,2021-03-08 14:42:00,FALSE,NA,"1368935032627339264",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CentroStudiInt",2,TRUE,FALSE,NA,NA
"285","RT @globalactionita: Get ready for the #trainingphase of the “1st Youth Conference on ASEAN and Italy: Partnership for Development"" ‼️

🔗To…",FALSE,0,NA,2021-03-08 14:41:15,FALSE,NA,"1368934846723203074",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BoscarattoAlice",2,TRUE,FALSE,NA,NA
"286","RT @secretlyitaly: Honestly, I need a vacation. I’m dreaming about Saturnia’s CASCATE DEL MULINO... When you visit Tuscany take advantages…",FALSE,0,NA,2021-03-08 14:38:52,FALSE,NA,"1368934244496637956",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","secretlyitaly",1,TRUE,FALSE,NA,NA
"287","@ViralCuts You will not be fulfilled in life unless you visit Milan Italy for atleast a week when the pandemic is over AMO L'ITALIA CIBO",FALSE,0,"ViralCuts",2021-03-08 14:35:02,FALSE,"1368839702611116032","1368933283308900352","1236679124632002561","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","bibleissocool",0,FALSE,FALSE,NA,NA
"288","RT @asif_mehmoodpti: Advisor to CM Punjab for Tourism Asif Mehmood hosted a visit of Ambessodar of Italy at Lahore Fort and Badshahi Mosque…",FALSE,0,NA,2021-03-08 14:32:22,FALSE,NA,"1368932609024270337",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Wajidkh81997626",2,TRUE,FALSE,NA,NA
"289","@ZAEMINTER I currently live in Dubai, with covid situation im not moving much

I just go to Italy (my country) some… https://t.co/8PWSAR9Laz",FALSE,0,"ZAEMINTER",2021-03-08 14:26:03,TRUE,"1368930164390850563","1368931021542940673","1265709094700228611","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wayoflife0620",0,FALSE,FALSE,NA,NA
"290","RT @thatsitaly_: From here you can have one of the best view of #Firenze!
You can't miss Piazzale Michelangelo if you visit this city and #…",FALSE,0,NA,2021-03-08 14:21:41,FALSE,NA,"1368929919846203397",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","meryortolani",6,TRUE,FALSE,NA,NA
"291","@ptrlyons @charlesr1971 @jowbesidethesea @Xx1Hey It’s an interesting argument. Royalists will counter that tourists… https://t.co/zk74rvTdwT",FALSE,4,"ptrlyons",2021-03-08 14:18:36,TRUE,"1368926308810522627","1368929145238003718","1601796644","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","almostblue100",0,FALSE,FALSE,NA,NA
"292","RT @cartographyGIS: Visit https://t.co/dWGccUGoQL for details on the 30th International Cartographic Conference and International Cartograp…",FALSE,0,NA,2021-03-08 14:13:32,FALSE,NA,"1368927870177832963",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DanielC39853921",5,TRUE,FALSE,NA,NA
"293","Get ready for the #trainingphase of the “1st Youth Conference on ASEAN and Italy: Partnership for Development"" ‼️… https://t.co/0OjhGgEuJC",FALSE,9,NA,2021-03-08 14:06:45,TRUE,NA,"1368926164266409985",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","globalactionita",2,FALSE,FALSE,NA,NA
"294","@ahmpreston @townandcountry Ohhh lovely. One of the few places in Italy, my favourite country to visit, where I've not yet been.",FALSE,1,"ahmpreston",2021-03-08 14:06:20,FALSE,"1368881084742721542","1368926058448384003","65597418","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Marikacobbold",0,FALSE,FALSE,NA,NA
"295","RT @ITSforItaly: ITS Italy, don't just visit, BELONG!
Register your interest and start your journey to own a property in one of the many am…",FALSE,0,NA,2021-03-08 13:58:29,FALSE,NA,"1368924082956361728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ZelmaStella",10,TRUE,FALSE,NA,NA
"296","RT @ITSforItaly: ITS Italy, don't just visit, BELONG!
Register your interest and start your journey to own a property in one of the many am…",FALSE,0,NA,2021-03-08 13:58:20,FALSE,NA,"1368924044700057605",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","LLenaat",10,TRUE,FALSE,NA,NA
"297","Advisor to CM Punjab for Tourism Asif Mehmood hosted a visit of Ambessodar of Italy at Lahore Fort and Badshahi Mos… https://t.co/P3D9bEYqdV",FALSE,8,NA,2021-03-08 13:54:52,TRUE,NA,"1368923175237672962",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","asif_mehmoodpti",2,FALSE,FALSE,NA,NA
"298","(Hope is) more powerful than hatred and peace more powerful than war.

Pope Francis, while leading prayer amid the… https://t.co/U2fZVFBEeb",FALSE,0,NA,2021-03-08 13:54:00,TRUE,NA,"1368922955715989506",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Shalom_Intl",1,FALSE,FALSE,NA,NA
"299","I never really wanted to visit Italy until I watched Stanley Tucci do it right. Now I really want to go ... with St… https://t.co/GaFxM69KSK",FALSE,0,NA,2021-03-08 13:52:41,TRUE,NA,"1368922622751371267",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BeeGeeGee3",0,FALSE,FALSE,NA,NA
"300","Pope Francis returns to Italy after historic Iraq visit
https://t.co/i30gM7HZL2 https://t.co/nB8KsOEVEb",FALSE,1,NA,2021-03-08 13:45:00,FALSE,NA,"1368920689110089729",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","yenisafakEN",0,FALSE,FALSE,NA,NA
"301","RT @jameseggison: Day 8 of #JamesBond31dayChallenge 
Post a picture of a Bond location you’ve visited or would like to visit.

1. Have visi…",FALSE,0,NA,2021-03-08 13:27:13,FALSE,NA,"1368916216107184128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CasinoRoyle007",2,TRUE,FALSE,NA,NA
"302","Everything you need to know to plan a trip to wonderful Sicily https://t.co/dNMlA6m3Db Visit Sicily @italia… https://t.co/p6WaNh0lLD",FALSE,0,NA,2021-03-08 13:23:06,TRUE,NA,"1368915177459056650",NA,"<a href=""https://coschedule.com"" rel=""nofollow"">CoSchedule</a>","theboutiqueadv",0,FALSE,FALSE,NA,NA
"303","RT @ephremishac: The Syriac liturgical manuscript, which was rescued as a refugee and restored in Italy, is back home in Qaraqosh and hande…",FALSE,0,NA,2021-03-08 13:17:33,FALSE,NA,"1368913781271785472",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Eswolp",6,TRUE,FALSE,NA,NA
"304","Visit her Author UpROAR website today!
Author Joanne Fisher
 https://t.co/9QAxsY97Z0 

#AuthorUpROAR @EarthDesires… https://t.co/3M1fyu1e88",FALSE,0,NA,2021-03-08 13:01:00,TRUE,NA,"1368909618303275009",NA,"<a href=""https://social.zoho.com"" rel=""nofollow"">Zoho Social</a>","EarthDesires",0,FALSE,FALSE,NA,NA
"305","Visit stall no 2
Icon Control System

Elevator Escalator Expo 2021, 05-06-07 August 2021 at Helipad Exhibition Cent… https://t.co/oJGwMhaFaI",FALSE,0,NA,2021-03-08 12:56:22,TRUE,NA,"1368908451649183745",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","elevatorexpoguj",0,FALSE,FALSE,NA,NA
"306","RT @HeinikoskiSaila: A year ago I got my highest media visibility predicting European borders would remain open. Gave the comments during m…",FALSE,0,NA,2021-03-08 12:54:47,FALSE,NA,"1368908051282006019",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","FIIA_fi",1,TRUE,FALSE,NA,NA
"307","From here you can have one of the best view of #Firenze!
You can't miss Piazzale Michelangelo if you visit this cit… https://t.co/76R9IKmule",FALSE,11,NA,2021-03-08 12:49:23,TRUE,NA,"1368906692583436290",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","thatsitaly_",6,FALSE,FALSE,NA,NA
"308","@MaryBucGPN @piersmorgan That is not true!! People will continue to visit the UK. France, Italy, Russia, Austria go… https://t.co/aWB3eUVj2x",FALSE,0,"MaryBucGPN",2021-03-08 12:23:28,TRUE,"1368862836647198721","1368900169715113989","1307086853556887553","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ShitzQ",0,FALSE,FALSE,NA,NA
"309","Day 8 of #JamesBond31dayChallenge 
Post a picture of a Bond location you’ve visited or would like to visit.

1. Hav… https://t.co/9tWDMfKnJ0",FALSE,7,"jameseggison",2021-03-08 12:20:56,TRUE,"1368500292136935425","1368899534634553344","298073143","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jameseggison",2,FALSE,FALSE,NA,NA
"310","RT @BloggerBunny: Did you know that world’s first bank was opened in Italy and its name was Monte Dei Paschi di Siena?. visit our website f…",FALSE,0,NA,2021-03-08 12:15:58,FALSE,NA,"1368898285994344448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","imkartickjena",1,TRUE,FALSE,NA,NA
"311","RT @DoconDee: @AlessandroForn6 @_rjardon @MoertlDieter @Stefanodibiagi1 @StuartLothian @PBrezovszky @alhanda @fonseca3010 @paoloigna1 @luci…",FALSE,0,NA,2021-03-08 12:05:56,FALSE,NA,"1368895760931172352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Stefanodibiagi1",6,TRUE,FALSE,NA,NA
"312","RT @VFSGlobal: We're in 'The Mother City'! 
Experience a smooth and safe application closer to home now that we've brought our Italy visa s…",FALSE,0,NA,2021-03-08 12:05:47,FALSE,NA,"1368895719638196226",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","IBNConsulting",1,TRUE,FALSE,NA,NA
